id,height,face,torso,left_shin,left_shin2,right_shin,shoulder,left_arm,right_arm,var1,var2,var3,var4
2e2126,955.6364007,51.44436113,336.8074169,198.912947,187.3693289,203.427693,225.4766368,182.2164746,175.7882293,2,55,94,10
2e218a,955.8018992,53.36036401,336.4626218,199.0482558,189.1411086,203.6314358,225.483927,182.040942,175.8513896,1,58,96,10
2e21ee,956.0424743,55.32900936,336.1879575,199.1860406,191.6102686,203.9019371,225.4905725,181.9603169,175.7998789,2,58,97,10
2e2252,956.0577056,56.88224571,336.1199335,199.2577196,193.689391,203.9699804,225.430085,181.9156589,175.7291178,2,55,99,10
2e22b6,955.992689,58.47416215,336.1203739,199.2638841,195.0852997,203.9697907,225.3704207,181.9859056,175.7485772,1,55,95,10
2e250e,813.8891253,76.24080913,315.4113219,177.9712711,161.8578834,172.8640584,173.0481203,138.7810933,113.1252672,4,59,96,12
2e2572,814.2077302,76.00702168,314.8592585,178.0192957,161.8672766,172.9231619,172.9147612,138.2311634,111.4628912,5,55,93,12
2e25d6,814.4124412,75.76212301,314.3774212,178.0003271,161.8772456,172.9867404,172.7201177,137.4904363,109.8734148,5,59,99,12
2e263a,814.5577925,75.52981273,313.964487,177.9051926,161.8811716,172.9829639,172.4606229,136.5095384,108.066253,1,58,93,12
2e269e,814.2678295,75.29699617,313.4179443,177.7374704,161.8798561,172.8466666,172.0077508,135.3359726,106.2923728,2,58,98,12
2e28f6,822.0393495,21.62268993,302.3145859,182.8386284,231.070233,172.0649366,171.6400567,156.4505256,142.1905317,5,59,96,10
2e295a,821.7492567,23.47740545,302.4345825,182.9041182,230.5252253,172.0734209,171.6469167,156.4767185,142.1030267,5,60,98,10
2e29be,821.6078516,25.36915978,302.5529723,182.8924941,229.5597207,172.0749174,171.7242429,156.5150047,142.0181191,2,60,99,10
2e2a22,821.4794717,27.26030252,302.6676114,182.7289564,228.5333059,172.0783711,171.8011001,156.5229148,141.9380875,1,58,96,10
2e2a86,821.4386617,29.01190732,302.7853117,182.4984139,227.6220558,172.1523133,171.9441516,156.5700992,141.8047058,3,60,97,10
2e2cde,1018.409007,106.7983214,354.5591893,209.1161687,208.822389,224.5772785,223.3225057,175.4944889,175.3756423,4,57,93,10
2e2d42,1015.795163,107.0207957,353.2365621,208.862598,208.8093903,223.4530904,223.4138262,175.9031655,174.747038,4,58,99,13
2e2da6,1012.298605,107.241108,351.925519,208.0732418,208.7923648,221.5759094,223.5687471,176.3521793,174.1472531,5,59,97,13
2e2e0a,1008.918174,107.3286686,350.7502851,207.3983975,208.7390057,219.4944304,223.8492606,176.7689519,173.622457,3,56,97,13
2e2e6e,1006.134395,107.1497757,349.7697111,206.7056803,208.7362865,217.0178672,224.4054347,177.2950776,173.0867851,2,58,96,10
2e30c6,706.9933838,13.27182446,266.5143326,130.6999275,183.3313391,134.5603982,170.2109797,127.1617975,130.1284049,1,58,94,12
2e312a,708.7062392,13.43417078,266.7119075,130.8387094,183.325181,135.5740294,170.0721395,127.9900494,130.137735,3,60,94,12
2e318e,710.3399036,13.59876139,266.6364226,130.9771429,183.3179051,136.4541816,169.9170006,128.9342449,130.2068268,2,57,99,12
2e31f2,711.5218753,13.7655963,266.2842908,131.1130203,183.312998,137.1993573,169.7549059,129.9091298,130.3123396,2,60,94,12
2e3256,712.193568,13.93467551,265.8606311,131.1140872,183.1571581,137.8056909,169.6683572,130.7047566,130.3834521,2,55,94,12
2e34ae,716.6391735,9.383504919,183.329334,161.151596,191.089361,144.4528045,177.7185853,129.1565955,141.0893863,4,59,97,12
2e3512,718.0094887,8.232945737,183.9232749,159.2634296,190.8188203,143.8512039,179.5207463,-1,141.9355617,2,60,98,12
2e3576,719.8944238,7.083083928,184.9227181,157.6547992,190.6810805,143.3271965,181.244022,129.6401454,142.9687644,4,58,95,12
2e35da,722.2416,6.597032033,186.1115752,156.3330626,190.5954687,142.9566109,182.8920199,130.0564846,143.7733121,1,58,97,12
2e363e,725.2769025,6.445289028,187.544059,155.6509467,190.6728098,142.6754707,184.5372654,130.5424478,144.466955,3,55,95,12
2e3896,1042.683789,19.76328165,399.6820975,146.628963,250.609264,148.3561994,322.838122,208.0470047,205.8524249,3,55,94,11
2e38fa,1042.565429,19.76328165,400.3592441,146.0213819,250.6136845,147.9564112,322.7661067,208.7513149,205.3675224,1,58,97,11
2e395e,1042.081589,19.76328165,400.9730678,145.1477777,250.6186339,147.7566346,322.8318914,209.3756337,204.8184887,2,55,93,11
2e39c2,1041.167832,19.76328165,401.4538375,144.1562472,250.6219527,147.6322823,322.9004841,209.6247372,204.2687468,5,58,97,11
2e3a26,1040.006706,19.76328165,401.8695372,143.4535083,250.6233156,147.5945166,323.1724628,209.5097003,203.7256509,2,57,94,11
2e3c7e,861.5956319,105.017053,326.6978521,170.8062916,276.050823,156.5858066,201.3013441,158.2338353,151.992282,1,57,98,10
2e3ce2,861.9066283,105.2265188,327.0386917,170.4609318,274.9773215,156.7856953,201.3778177,158.4300353,152.0561084,4,59,97,12
2e3d46,862.1597418,105.4361267,327.3795942,170.115286,273.8840599,156.9846953,201.3913628,158.4946407,152.2101637,4,56,97,12
2e3daa,862.4158506,105.6460359,327.7204455,169.9022673,273.0663312,157.1840286,201.4050704,158.5398781,152.4035331,2,57,93,12
2e3e0e,862.7619006,105.8134725,328.1983061,169.7576759,272.8788223,157.3154066,201.4804401,158.4963192,152.5355962,3,55,98,12
2e4066,436.2194473,35.9461199,115.442005,130.9033777,155.9046062,125.1221681,81.26529103,68.76145235,42.79135985,3,56,94,11
2e40ca,434.6878603,36.16461558,114.7635379,130.4868942,155.9081246,123.9635003,81.12507182,68.96050465,43.73181145,4,59,99,11
2e412e,433.1971617,36.40372316,114.080003,129.9991997,155.7680402,122.5992628,81.07184178,69.15715968,44.01420336,1,56,98,11
2e4192,431.6345061,36.49038624,113.1930317,129.3697232,155.5644189,121.0285777,81.10605009,69.35764138,42.53217689,4,59,99,11
2e41f6,429.7723624,36.84775575,112.0270281,128.3330748,155.4295781,119.4528636,81.22516192,69.60280702,40.41066327,5,60,97,11
2e444e,1043.808327,13.30278727,406.2382422,209.2730785,257.0293863,206.4606793,294.7044566,192.0496543,170.6606987,5,60,94,99
2e44b2,1040.920902,13.30278727,405.6445429,208.6523772,256.9011112,205.9030261,294.7044566,192.0496543,171.008305,4,60,94,99
2e4516,1034.990067,13.30278727,405.3926884,207.4188818,257.3009936,204.8096266,294.7044566,192.0496543,171.3583652,2,56,97,99
2e457a,1029.264583,13.30278727,405.0623553,206.3874617,257.5452105,203.7922452,294.7044566,192.0496543,171.7108644,1,59,93,99
2e45de,1023.252197,13.30278727,404.910873,205.4192307,257.6337975,202.776678,294.7044566,192.0496543,172.0657875,2,59,95,99
2e4836,619.6739803,56.23650006,226.5914481,138.1960621,192.4312172,152.252125,118.6318464,99.18040059,93.97282808,3,60,98,12
2e489a,619.1357891,56.10739883,226.5944037,138.2843296,192.0782583,152.4586283,118.6313808,100.2110321,93.64141608,2,55,95,12
2e48fe,618.5833813,55.94728667,226.6658243,138.381038,191.7731083,152.6645513,118.4954677,101.4341957,93.26672519,3,58,94,10
2e4962,618.1007129,55.81384448,226.8028463,138.558425,191.7361762,152.805201,118.2928724,102.7639796,92.93263594,5,59,96,10
2e49c6,617.9280214,55.66587464,227.0051547,138.7445111,191.7627087,152.9465816,118.2225276,104.080666,92.50626509,5,58,95,10
2e4c1e,995.0007573,10.18526693,381.5960767,211.5271168,272.6273202,220.4285509,183.0267778,64.68583944,249.7314807,5,58,95,11
2e4c82,995.4808729,10.18526693,381.8001556,211.3899121,273.2576645,220.4242732,183.0267778,64.68583944,249.7314807,2,60,95,11
2e4ce6,995.8958978,10.18526693,382.0043944,211.1856509,273.9966744,220.4198095,183.0267778,64.68583944,249.7314807,4,60,98,11
2e4d4a,996.3581579,10.18526693,382.0036337,211.1172188,274.6122099,220.4166031,183.0267778,64.68583944,249.7314807,3,59,93,11
2e4dae,996.6242614,10.18526693,381.9340144,211.11704,275.0248814,220.3480997,183.0267778,64.68583944,249.7314807,1,55,93,11
2e5006,586.6678982,52.38432197,196.9941442,145.3342167,155.4087781,141.7314649,126.6588243,96.08125759,76.00190072,3,57,99,11
2e506a,586.8900257,52.37692249,197.0510866,145.4635389,155.8829442,141.6606316,126.7392818,95.76265399,75.54431167,4,59,95,11
2e50ce,587.2049333,52.39330164,197.0366712,145.5938632,156.2797249,141.7195999,126.8165002,95.64944453,75.06433109,3,56,99,11
2e5132,587.2686686,52.39051484,197.1011004,145.6567585,156.3335953,141.9128153,126.8270884,95.80386908,74.51988631,1,56,95,11
2e5196,587.8619091,52.38756054,197.5844693,145.7848412,156.2125404,142.1744746,126.8877888,96.2039083,73.91382094,2,59,93,11
2e53ee,546.2509372,40.63980156,122.1316578,162.1602074,198.5665599,152.8395537,105.9279881,48.53297013,37.55702232,1,56,99,11
2e5452,546.6492564,40.55595203,121.8860855,162.1631227,198.7303973,152.8908567,105.6089091,48.75630169,37.71068533,5,60,95,11
2e54b6,546.7685411,40.47978263,121.566803,162.0988837,198.9536041,152.9427748,105.225954,49.06123277,37.79151975,3,60,95,11
2e551a,546.5091275,40.41538002,121.1810585,161.9002222,199.2505041,152.9291777,104.911316,49.44774535,37.99679862,2,58,95,11
2e557e,546.074054,40.36749487,120.7956435,161.629392,199.4502467,152.9106492,104.7268457,49.76610029,38.247935,5,57,95,11
2e57d6,501.4847297,34.78217695,134.8355199,123.3706842,146.6750485,119.7814695,109.7165896,37.19173654,34.46290081,4,55,97,11
2e583a,501.3806431,34.65799731,135.0229868,123.3120219,147.0837457,119.775416,109.8623529,37.09614619,34.41899127,3,58,95,11
2e589e,501.2611643,34.48551847,135.2117026,123.2428124,147.2904418,119.7715124,110.0043301,37.12120082,34.5320966,1,56,98,11
2e5902,501.110685,34.27002958,135.4002853,123.1752721,147.1522998,119.7711393,110.0144176,37.20200679,34.76909074,3,56,97,11
2e5966,501.0748862,34.01437322,135.5234823,123.1091017,146.9144662,119.8425873,110.0870192,37.40489734,34.9762423,5,57,95,11
2e5bbe,724.5336394,65.57552391,220.4534866,173.6838073,256.99284,171.560941,162.2756225,116.0292798,116.4472205,3,55,96,12
2e5c22,724.470121,65.8600931,220.4504812,173.0607646,256.8527896,171.423199,162.8417203,115.9495147,116.5440201,5,59,97,12
2e5c86,724.5023626,66.19459141,220.4494954,172.3669585,256.651325,171.2847252,163.4149038,116.0660122,116.5493499,5,56,94,12
2e5cea,724.3499272,66.57125469,220.3734373,171.5407092,256.3452069,171.0044226,163.9159312,116.231934,116.3583472,3,58,93,12
2e5d4e,723.7778277,66.97579816,220.0925425,170.7793784,256.2376016,170.3888584,164.4148306,116.3587755,116.2521553,4,60,96,12
2e5fa6,850.3384855,55.26459922,297.3482749,182.9652807,208.9580205,189.5536592,185.2808582,154.252951,135.0587305,4,59,98,10
2e600a,850.3528727,55.26459922,297.5572387,183.3681074,209.3078331,189.1416588,185.2180127,154.3849271,140.1814448,3,60,97,10
2e606e,850.6833791,55.26459922,297.6992717,183.641718,209.6946474,188.9391462,185.3545998,-1,145.4964067,5,57,98,10
2e60d2,850.8278332,55.26459922,297.9084259,183.7839966,209.9327547,188.6665227,185.4262402,154.7264726,150.8139008,3,55,96,10
2e6136,850.9680445,55.26459922,298.1162948,183.7243649,209.9989778,188.5984764,185.4980997,154.9493859,-1,3,57,99,10
2e638e,777.8075115,85.44763026,284.9738836,159.0575031,176.3358464,160.2311452,188.8149595,141.0623171,176.2648336,2,59,94,10
2e63f2,778.1670383,85.38873008,285.5948796,159.0548382,176.3306443,160.3221923,188.5409298,140.7562259,175.9706398,2,56,99,10
2e6456,778.801672,85.32555003,286.4888982,158.9810423,176.435963,160.4005816,188.2690911,140.501185,175.7735976,4,57,93,10
2e64ba,779.3672435,85.25326601,287.3813017,158.843063,176.5880914,160.4586932,188.0718405,140.2881568,175.5809737,4,55,96,10
2e651e,779.735396,85.16360656,288.1345923,158.8418627,176.7652452,160.5815696,187.8070365,140.0335005,175.4366493,1,58,95,10
2e6776,781.2487706,21.85479625,219.1266361,167.3023975,188.4680203,167.7101716,196.6760869,138.355948,137.4323565,5,56,98,10
2e67da,793.3047548,25.88093719,225.1997041,169.6560877,187.8026209,171.0073061,198.9690534,140.2154138,139.1713159,5,58,95,10
2e683e,805.1506082,27.54281513,231.8279825,172.4858289,187.1126432,174.3059253,200.7780765,142.4691234,141.0480909,3,58,99,10
2e68a2,816.2260548,26.71897093,238.7513011,175.4574571,187.9122554,177.1296438,202.3952984,144.7250375,142.9694031,2,59,98,10
2e6906,826.2219498,25.88564422,246.240127,178.1733637,189.4013338,179.815295,203.5243573,147.1829764,144.8407401,5,55,98,10
2e6b5e,784.3070138,,287.7296988,166.6999357,180.3368214,170.3145344,168.4618645,130.9218127,142.4783581,4,57,96,10
2e6bc2,784.3309731,,287.3988715,166.3827824,181.0909341,170.1084652,168.4651013,131.0317222,142.5352132,3,60,99,10
2e6c26,784.1354347,,287.2037385,165.9228858,181.818638,169.8364271,168.4713353,131.1435524,142.6214771,4,60,97,10
2e6c8a,783.7911618,,287.0083657,165.3962473,182.2614101,169.5667897,168.4082393,131.3155713,142.6793838,3,58,98,10
2e6cee,783.3868157,,287.0105917,164.867824,182.334566,169.4269247,168.2755533,131.5181346,142.7946912,1,60,98,10
2e6f46,663.9473415,60.73657443,240.765977,150.6405339,228.6613556,155.4778079,137.4158395,120.2222574,120.1001792,4,59,95,12
2e6faa,664.3391178,60.73395671,241.0488342,150.4948638,228.6661478,155.0774129,137.3325159,120.2037781,120.2792178,4,55,95,12
2e700e,664.7078626,60.75512104,241.2619527,150.47796,228.6711213,154.6590123,137.1583249,120.1598935,120.181722,5,59,93,12
2e7072,664.8726629,60.77493302,241.4086355,150.6088495,228.6744587,154.3856448,136.9797714,120.0836783,119.9920066,2,57,95,12
2e70d6,664.9790565,60.84245181,241.4289505,150.8170716,228.6820418,154.1822849,136.8095893,120.1132149,119.7995826,5,56,93,12
2e732e,987.5336713,16.81057723,363.4847777,225.6067506,402.8501563,224.6788351,190.9664804,178.1353011,182.6309324,4,59,99,11
2e7392,986.9965372,16.81057723,363.55205,225.6100748,403.0305857,224.6106927,191.2892838,178.411152,182.5280436,4,55,99,11
2e73f6,986.4859071,16.81057723,363.6228278,225.6114228,403.1203629,224.5414898,191.5494908,178.7136373,182.4885702,2,60,97,11
2e745a,985.724985,16.81057723,363.6232732,225.6135124,403.3538907,224.5386467,191.6806255,179.1976658,182.4279925,4,59,96,11
2e74be,984.9843103,16.81057723,363.6222313,225.6162232,403.3508965,224.6693027,191.8094319,179.6215409,182.5133395,2,58,97,11
2e7716,731.9230353,59.55743129,199.0024677,147.0281765,257.6009629,197.2878803,156.9318108,49.75442507,50.82914127,1,56,97,11
2e777a,732.6248413,59.67431446,199.6259942,146.1181532,257.2502248,197.9971621,157.3743711,49.37913304,50.16849014,4,58,97,11
2e77de,733.5858363,59.77048767,200.3900407,145.2632168,256.8615154,198.733915,157.7374728,49.24691322,49.61239718,5,58,94,11
2e7842,733.876211,59.83027608,201.0811442,144.2737862,256.5131282,199.3305778,157.9563772,49.20402135,49.31606943,2,57,95,11
2e78a6,733.0198184,59.86820318,201.4361025,143.1763853,255.8894654,199.6524512,157.8994615,49.1509674,49.21412582,4,55,94,11
2e7afe,838.3435428,83.23776236,350.1880739,168.683794,231.0031703,167.563366,176.4282797,154.4774815,148.5289234,2,56,96,10
2e7b62,838.9415983,83.2031808,350.527835,168.7323795,230.3774766,167.2179852,176.6344004,154.8812037,148.6167537,2,55,99,10
2e7bc6,839.5219093,83.16416044,350.8023432,168.7242236,229.6472973,166.9406295,176.8403698,155.2845912,148.5967876,2,60,97,10
2e7c2a,840.1671456,83.09413275,350.9461751,168.7131474,229.165885,166.7999292,177.0476311,155.6235153,148.512197,2,56,99,10
2e7c8e,840.7841621,83.04653497,351.0219946,168.7056891,228.8497178,166.6654894,177.2535551,155.9282481,148.3765736,1,58,97,10
2e7ee6,982.7124307,33.67758496,447.2657106,146.8645345,182.53277,142.7350955,273.5364947,225.1399843,200.3575257,4,59,95,99
2e7f4a,981.6117805,33.67758496,447.1921809,146.5184847,182.1866338,142.7363793,272.9155744,224.9774703,200.9072739,5,55,93,99
2e7fae,980.8472917,33.67758496,446.9846602,146.3054662,181.8015288,142.7346407,272.5696539,224.8744042,201.8450368,1,57,96,99
2e8012,980.5672453,33.67758496,446.7790623,146.3093828,181.400254,142.6633703,272.5158717,224.8098948,203.3296923,2,56,95,99
2e8076,980.343845,33.67758496,446.6437303,146.3793464,180.9918764,142.6590726,272.4184361,224.7639194,205.4388209,4,59,97,99
2e82ce,909.7792403,82.47632577,302.1032944,228.0610764,210.8484413,220.1648885,176.1920273,154.2815743,159.2262971,1,55,94,12
2e8332,909.814787,82.5157659,301.8958602,228.1288663,210.8489789,220.3637683,176.2009114,154.2764712,159.5585803,1,59,95,12
2e8396,909.9977466,82.56843433,301.6938007,228.198708,210.845291,220.6311371,176.1958886,154.3522817,159.7093944,5,59,94,11
2e83fa,910.2186904,82.57891744,301.5605041,228.2676139,210.8386582,220.7675309,176.1855552,154.5713988,159.7910312,3,58,94,11
2e845e,910.4354024,82.53362081,301.4963109,228.2668559,210.8345944,220.8350413,176.234729,154.8625419,159.6806609,1,59,94,11
2e86b6,799.9071326,23.32700942,298.6213246,172.0476586,207.4819814,169.8891946,168.9941104,138.1411167,144.0146443,4,56,99,12
2e871a,802.9455104,22.82508505,300.0042083,172.7329113,208.061417,171.2891875,168.5899662,139.4899511,144.4045522,3,59,94,12
2e877e,805.4791894,22.96252276,301.1072744,173.2130308,208.8410675,172.3872144,168.2539452,141.0052706,144.726375,1,58,95,12
2e87e2,807.2150376,22.22582253,302.136335,173.1966082,209.3117899,173.1968781,167.9812366,142.4152085,145.0130685,2,56,99,12
2e8846,808.1808898,21.61413195,303.0913131,172.8974773,209.628241,173.6572515,167.7102618,143.7303985,145.2625785,5,56,98,12
2e8a9e,688.6011566,55.6294746,158.0907628,186.8568727,239.8447345,195.7392544,148.1741946,49.99212866,89.96120041,1,60,94,11
2e8b02,688.4966346,55.53232776,158.7324639,187.117275,239.4751866,195.5344295,148.0778757,47.50822944,91.01325663,3,57,93,11
2e8b66,688.4382972,55.42661657,159.3100743,187.3817836,238.7197923,195.3277152,147.9231221,45.84523987,92.3024096,1,60,95,11
2e8bca,688.338967,55.32805649,159.8119071,187.7877751,237.9198922,194.9189004,147.7071523,44.84259397,93.80714581,3,55,98,11
2e8c2e,688.1296541,55.2349722,160.0998225,188.0580395,237.0380791,194.6410152,147.5570708,44.09182847,95.66025347,5,57,96,11
2e8e86,813.5245889,57.54989324,267.7456279,230.0732394,263.2489345,170.0625955,153.6155842,104.595538,126.9241916,4,56,94,11
2e8eea,808.9613155,54.42567881,266.9241087,228.6546686,262.7075985,170.2273582,152.7972477,104.7816222,126.6098469,3,58,96,11
2e8f4e,803.4516611,51.76573372,265.8957201,226.679341,262.8372227,170.5971346,151.7265054,105.3806261,126.287199,3,55,94,11
2e8fb2,798.6127487,49.45542705,264.8751712,225.0642157,264.4461754,171.2401618,150.755269,107.1631976,126.1682979,1,57,99,11
2e9016,794.603345,47.16236031,263.9452217,223.5607687,267.1621749,171.8066498,150.0850534,108.5560159,126.4882721,4,60,95,11
2e926e,110.4962073,20.52964256,28.81024587,30.76958887,288.8754626,27.53260775,24.09598067,9.714850325,11.88077891,5,56,96,11
2e92d2,109.675758,20.52964256,29.14492522,30.41593853,288.6982625,27.18008239,23.96789179,9.908323628,12.25370784,1,60,94,11
2e9336,109.6976882,20.52964256,29.61930958,30.00093612,288.6080305,27.03514899,23.91246844,10.16667976,12.63283415,4,57,94,11
2e939a,110.0169889,20.52964256,30.09875424,29.66115576,288.271804,26.96559726,23.99002188,10.50293467,13.10493445,1,58,94,11
2e93fe,110.5295269,20.52964256,30.512148,29.42555626,287.8216853,26.97153997,24.13464321,10.78599888,13.58982962,5,57,97,11
2e9656,591.9070633,47.5091769,159.8071715,151.521637,192.0611217,160.6294993,107.6478735,106.2000784,100.4578989,1,60,97,11
2e96ba,591.8017156,47.61105872,160.2144868,151.4042804,191.97317,160.4232537,107.6571567,106.5873757,99.45972397,4,56,95,11
2e971e,591.2834027,47.7220796,160.7633347,150.8705526,192.1346434,160.0745622,107.7366495,107.1187732,98.45070177,2,57,97,11
2e9782,590.2346942,47.8476423,161.3802385,150.0590903,191.7756292,159.3153164,107.8851802,107.8229262,97.59166511,2,56,94,12
2e97e6,588.8649282,47.9824211,162.0030321,149.1816982,191.5381055,158.2808482,108.1780056,108.6920632,96.9264757,2,57,93,12
2e9a3e,891.1425309,43.9578608,352.7765814,146.1629147,170.5546245,144.8921037,229.1897601,175.849514,167.2902538,1,56,99,13
2e9aa2,891.4064637,44.90591537,352.8854356,146.1702279,170.6047148,144.8893656,228.8647671,176.0559066,167.1407372,2,58,97,13
2e9b06,891.738997,46.73818545,353.0627025,146.1780774,170.6269043,144.8881318,228.6730414,176.2368362,167.0518592,5,56,99,13
2e9b6a,892.3710331,48.57045554,353.2366295,146.1861043,170.515637,144.8873393,228.5498705,176.2179209,167.0809753,2,60,94,13
2e9bce,893.3005292,50.40272562,353.3516571,146.188748,170.4370915,144.8860413,228.4942301,176.025588,167.169627,4,56,97,13
